,datetime,symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
307,2022-03-24,AMD,114.95999908447266,120.5500030517578,113.70999908447266,120.52999877929688,121961300.0,0.0,0.0,6.610000610351548,0.0,6.610000610351548,64.8926639763088,100.08000183105467,120.5500030517578,99.90227517700052,-0.09772482299947884,-0.19654704952665725,-1.6300181007308463,0.15571960610992397,219554600.0,1.0
308,2022-03-25,AMD,119.91999816894533,121.4000015258789,117.25,119.66999816894533,95852400.0,0.0,0.0,-0.8600006103515483,0.8600006103515483,0.0,62.637481740704494,100.08000183105467,121.4000015258789,91.88553760930135,-8.114462390698652,0.29777659421574754,-1.244458238509075,0.17036673025863402,123702200.0,-1.0
309,2022-03-28,AMD,117.6999969482422,120.41000366210938,116.70999908447266,120.23999786376952,92966100.0,0.0,0.0,0.5699996948241903,0.0,0.5699996948241903,63.60476644385115,101.04000091552734,121.4000015258789,94.30253621151851,-5.697463788481484,0.7266320652204286,-0.8502394225899526,0.09978958977402952,216668300.0,1.0
310,2022-03-29,AMD,122.27999877929688,123.70999908447266,119.58999633789062,123.2300033569336,94143000.0,0.0,0.0,2.9900054931640767,0.0,2.9900054931640767,68.53523253005744,101.04000091552734,123.70999908447266,97.88268298937673,-2.117317010623268,1.2906229310536759,-0.4220662956878192,0.06812863329488317,310811300.0,1.0
311,2022-03-30,AMD,123.04000091552734,125.66999816894533,118.58999633789062,119.22000122070312,99476900.0,0.0,0.0,-4.010002136230469,4.010002136230469,0.0,56.65777457197436,101.04000091552734,125.66999816894533,73.81243334346244,-26.18756665653755,1.4005465154202597,-0.05754328656229473,0.06741873591816971,211334400.0,-1.0
312,2022-03-31,AMD,116.30999755859376,116.37999725341795,109.0199966430664,109.33999633789062,147004800.0,0.0,0.0,-9.8800048828125,9.8800048828125,0.0,37.95693197672448,101.04000091552734,125.66999816894533,33.698726544565346,-66.30127345543465,0.6887312604301741,0.09171176922513177,-0.03631238127822145,64329600.0,-1.0
313,2022-04-01,AMD,110.4800033569336,111.41999816894533,106.0999984741211,108.19000244140624,111867100.0,0.0,0.0,-1.1499938964843892,1.1499938964843892,0.0,36.345760708613696,101.79000091552734,125.66999816894533,26.800679489034906,-73.1993205109651,0.03217117068369646,0.07980364017327751,-0.0666838841411398,-47537500.0,-1.0
314,2022-04-04,AMD,109.97000122070312,110.94000244140624,107.02999877929688,110.52999877929688,90123900.0,0.0,0.0,2.339996337890639,0.0,2.339996337890639,42.114584952322645,106.0999984741211,125.66999816894533,22.636690721806215,-77.3633092781938,-0.29713935006694214,0.004414994803013932,-0.03702735707614058,42586400.0,1.0
315,2022-04-05,AMD,109.69000244140624,110.4800033569336,106.0500030517578,106.81999969482422,79532000.0,0.0,0.0,-3.7099990844726562,3.7099990844726562,0.0,36.12526459309526,106.0500030517578,125.66999816894533,3.9245506355497874,-96.07544936445022,-0.8458399765644344,-0.16563608486470988,-0.06232442580969577,-36945600.0,-1.0
316,2022-04-06,AMD,104.4499969482422,105.73999786376952,101.70999908447266,103.66999816894533,105256600.0,0.0,0.0,-3.150001525878892,3.150001525878892,0.0,31.707595372352714,101.70999908447266,125.66999816894533,8.180296992343594,-91.8197030076564,-1.515880098479343,-0.43568499607560374,-0.1398821934879796,-142202200.0,-1.0
317,2022-04-07,AMD,103.91999816894533,105.23999786376952,100.91000366210938,103.72000122070312,91895500.0,0.0,0.0,0.05000305175779829,0.0,0.05000305175779829,31.860217167023748,100.91000366210938,125.66999816894533,11.348942576776185,-88.65105742322382,-2.019544496746221,-0.7524569980163235,-0.13328317199206963,-50306700.0,1.0
318,2022-04-08,AMD,102.51000213623048,102.98999786376952,100.41999816894533,101.0,92746700.0,0.0,0.0,-2.720001220703125,2.720001220703125,0.0,27.940942520507562,100.41999816894533,125.66999816894533,2.2970369546719733,-97.70296304532803,-2.6069978378373833,-1.123365261344791,-0.1600132917963638,-143053400.0,-1.0
319,2022-04-11,AMD,98.5999984741211,98.66999816894533,95.94000244140624,97.37000274658205,95527700.0,0.0,0.0,-3.6299972534179545,3.6299972534179545,0.0,23.49109325813707,95.94000244140624,125.66999816894533,4.809957990848923,-95.19004200915107,-3.3257362529009242,-1.563839550256324,-0.20985149643669565,-238581100.0,-1.0
320,2022-04-12,AMD,98.77999877929688,99.58999633789062,94.5999984741211,95.0999984741211,89246400.0,0.0,0.0,-2.2700042724609517,2.2700042724609517,0.0,21.069872242292362,94.5999984741211,125.66999816894533,1.6092694075027367,-98.39073059249726,-4.03120515288893,-2.0573127519840857,-0.20231506877717997,-327827500.0,-1.0
321,2022-04-13,AMD,95.3000030517578,98.33000183105467,94.70999908447266,97.73999786376952,77728400.0,0.0,0.0,2.6399993896484233,0.0,2.6399993896484233,30.660304744752253,94.5999984741211,125.66999816894533,10.106209914676946,-89.89379008532306,-4.328155588788036,-2.511481379131799,-0.1060910816045203,-250099100.0,1.0
322,2022-04-14,AMD,98.37000274658205,98.38999938964844,92.91999816894533,93.05999755859376,73354400.0,0.0,0.0,-4.680000305175753,4.680000305175753,0.0,24.557049481191925,92.91999816894533,125.66999816894533,0.4274790523616412,-99.57252094763835,-4.883417742075991,-2.985868701679453,-0.13984660820214523,-323453500.0,-1.0
323,2022-04-18,AMD,92.02999877929688,95.16000366210938,91.63999938964844,93.88999938964844,80605800.0,0.0,0.0,0.8300018310546733,0.0,0.8300018310546733,27.509922078513583,91.63999938964844,125.66999816894533,6.611813343257747,-93.38818665674225,-5.19676324590975,-3.4280476477790147,-0.15054735884757142,-242847700.0,1.0
324,2022-04-19,AMD,93.38999938964844,97.06999969482422,92.83999633789062,96.93000030517578,77069500.0,0.0,0.0,3.0400009155273438,0.0,3.0400009155273438,37.79878707604676,91.63999938964844,125.66999816894533,15.545110506279727,-84.45488949372027,-5.141249909591792,-3.7706881232354923,-0.09258565266713481,-165778200.0,1.0
325,2022-04-20,AMD,97.83999633789062,97.91000366210938,93.1999969482422,94.0199966430664,62489000.0,0.0,0.0,-2.910003662109375,2.910003662109375,0.0,32.67621196915857,91.63999938964844,116.37999725341795,9.620038233323193,-90.37996176667681,-5.270606611881277,-4.070671837139739,-0.09308384003395886,-228267200.0,-1.0
326,2022-04-21,AMD,95.16000366210938,96.2300033569336,89.23999786376953,89.8499984741211,76680600.0,0.0,0.0,-4.1699981689453125,4.1699981689453125,0.0,26.694533757580558,89.23999786376953,111.41999816894533,2.7502281422837327,-97.24977185771627,-5.643619370691823,-4.385261357420262,-0.13372543948460247,-304947800.0,-1.0
327,2022-04-22,AMD,90.02999877929688,91.45999908447266,87.94000244140625,88.13999938964844,75017700.0,0.0,0.0,-1.7099990844726562,1.7099990844726562,0.0,24.566662170815803,87.94000244140625,110.94000244140624,0.8695519488790767,-99.13044805112092,-6.0075875766149665,-4.7097266124560875,-0.12732673871635214,-379965500.0,-1.0
328,2022-04-25,AMD,89.86000061035156,91.37000274658205,88.61000061035156,90.69000244140624,93481000.0,0.0,0.0,2.5500030517577983,0.0,2.5500030517577983,33.664935144113784,87.94000244140625,110.4800033569336,12.20053189130781,-87.7994681086922,-6.021299314925557,-4.972041160191695,-0.06860429410237745,-286484500.0,1.0
329,2022-04-26,AMD,89.73999786376953,90.12000274658205,85.08000183105469,85.16000366210938,89127400.0,0.0,0.0,-5.529998779296861,5.529998779296861,0.0,25.860178061393654,85.08000183105469,105.73999786376952,0.3872306215742039,-99.6127693784258,-6.403600996567889,-5.258353133790302,-0.10452150338064015,-375611900.0,-1.0
330,2022-04-27,AMD,84.25,87.9000015258789,84.0199966430664,84.91000366210938,83125100.0,0.0,0.0,-0.25,0.25,0.0,25.55118021436094,84.0199966430664,105.23999786376952,4.194189292386285,-95.80581070761372,-6.650022336346879,-5.5366869792193505,-0.13126656928663583,-458737000.0,-1.0
331,2022-04-28,AMD,86.66999816894531,90.58000183105467,84.77999877929688,89.63999938964844,91495400.0,0.0,0.0,4.7299957275390625,0.0,4.7299957275390625,40.95351723677237,84.0199966430664,102.98999786376952,29.625737400842027,-70.37426259915797,-6.390642943971997,-5.707478174583974,-0.0367504648470679,-367241600.0,1.0
332,2022-04-29,AMD,88.05000305175781,91.79000091552734,85.37999725341797,85.5199966430664,82647700.0,0.0,0.0,-4.120002746582031,4.120002746582031,0.0,33.90393239165732,84.0199966430664,99.58999633789062,9.63391155684242,-90.36608844315758,-6.44268874825481,-5.854520290980867,-0.08914690383419943,-449889300.0,-1.0
333,2022-05-02,AMD,85.66000366210938,90.37000274658205,85.31999969482422,89.83999633789062,98304100.0,0.0,0.0,4.319999694824219,0.0,4.319999694824219,45.29649895959266,84.0199966430664,99.58999633789062,37.37957488052427,-62.62042511947573,-6.065948159413026,-5.896805865049825,-0.07314560966638695,-351585200.0,1.0
334,2022-05-03,AMD,89.8499984741211,92.20999908447266,89.01000213623047,91.12999725341795,126381800.0,0.0,0.0,1.2900009155273295,0.0,1.2900009155273295,48.363120296930454,84.0199966430664,98.38999938964844,49.47807412244715,-50.52192587755285,-5.598885659619384,-5.837221823532527,-0.030738135426870095,-225203400.0,1.0
335,2022-05-04,AMD,98.18000030517578,99.69000244140624,91.6999969482422,99.41999816894533,225394100.0,0.0,0.0,8.290000915527372,0.0,8.290000915527372,63.52499387661894,84.0199966430664,99.69000244140624,98.27693572079268,-1.7230642792073179,-4.50871644111227,-5.571520745510171,0.10651084983135095,190700.0,1.0
336,2022-05-05,AMD,97.6500015258789,97.83999633789062,92.16999816894533,93.87000274658205,153129800.0,0.0,0.0,-5.549995422363281,5.549995422363281,0.0,51.78026265505245,84.0199966430664,99.69000244140624,62.85898186814459,-37.14101813185541,-4.0454029457597045,-5.266297184146379,0.06501024956447377,-152939100.0,-1.0
337,2022-05-06,AMD,94.33999633789062,98.18000030517578,92.6500015258789,95.33999633789062,144286600.0,0.0,0.0,1.4699935913085795,0.0,1.4699935913085795,54.35909675558073,84.0199966430664,99.69000244140624,72.23992026871825,-27.760079731281756,-3.519173694101781,-4.91687248484272,0.051273500620850676,-8652500.0,1.0
338,2022-05-09,AMD,92.87000274658205,93.73999786376952,85.37999725341797,86.36000061035156,144523700.0,0.0,0.0,-8.979995727539062,8.979995727539062,0.0,39.477319102959626,84.0199966430664,99.69000244140624,14.9330127722931,-85.0669872277069,-3.782371265193831,-4.689972240240348,0.014091086151234,-153176200.0,-1.0
339,2022-05-10,AMD,89.18000030517578,90.7699966430664,85.41000366210938,88.7300033569336,137235500.0,0.0,0.0,2.3700027465820312,0.0,2.3700027465820312,44.13473547252223,84.0199966430664,99.69000244140624,30.057466311634627,-69.94253368836537,-3.7565927994603925,-4.503296351641669,0.04498880614851353,-15940700.0,1.0
340,2022-05-11,AMD,87.83999633789062,93.45999908447266,86.52999877929688,87.91999816894531,136137900.0,0.0,0.0,-0.8100051879882812,0.8100051879882812,0.0,42.83483278425343,84.0199966430664,99.69000244140624,24.888322161897953,-75.11167783810204,-3.7581366184454055,-4.354264404719682,-0.019187876309844643,-152078600.0,-1.0
341,2022-05-12,AMD,86.5999984741211,88.55000305175781,83.2699966430664,87.05999755859375,129214200.0,0.0,0.0,-0.8600006103515625,0.8600006103515625,0.0,41.34309607760413,83.2699966430664,99.69000244140624,23.081605220325425,-76.91839477967457,-3.7850586403867936,-4.240423251680327,0.01800749504183008,-281292800.0,-1.0
342,2022-05-13,AMD,88.30000305175781,96.56999969482422,88.22000122070312,95.12000274658205,138068100.0,0.0,0.0,8.060005187988295,0.0,8.060005187988295,57.38999600019674,83.2699966430664,99.69000244140624,72.16809938467715,-27.831900615322848,-3.1205502757851633,-4.016448656229352,0.05877122243898114,-143224700.0,1.0
343,2022-05-16,AMD,93.86000061035156,98.16999816894533,93.08000183105467,94.23999786376952,131065700.0,0.0,0.0,-0.8800048828125284,0.8800048828125284,0.0,55.47798513735399,83.2699966430664,99.69000244140624,66.80875363522863,-33.19124636477138,-2.6345120014636336,-3.7400613250077437,0.03412707894309652,-274290400.0,-1.0
344,2022-05-17,AMD,97.87999725341795,103.1999969482422,97.54000091552734,102.47000122070312,164227200.0,0.0,0.0,8.230003356933608,0.0,8.230003356933608,67.25154534914951,83.2699966430664,103.1999969482422,96.33720162387806,-3.6627983761219403,-1.5676053403163905,-3.3055701277318437,0.030677963266252606,-110063200.0,1.0
345,2022-05-18,AMD,100.0,104.22000122070312,95.70999908447266,96.27999877929688,142603200.0,0.0,0.0,-6.19000244140625,6.19000244140625,0.0,54.698546250468226,83.2699966430664,104.22000122070312,62.10023529120428,-37.89976470879572,-1.2073333535457778,-2.885922772633755,0.025673761182483545,-252666400.0,-1.0
346,2022-05-19,AMD,96.69000244140624,100.69000244140624,95.08999633789062,96.66999816894533,141506200.0,0.0,0.0,0.3899993896484517,0.0,0.3899993896484517,55.305037887356455,83.2699966430664,104.22000122070312,63.961807150070406,-36.03819284992959,-0.8802178342956353,-2.4847817847666347,0.013950093162801158,-111160200.0,1.0
347,2022-05-20,AMD,98.38999938964844,98.63999938964844,88.26000213623047,93.5,164126800.0,0.0,0.0,-3.1699981689453267,3.1699981689453267,0.0,49.13552003540235,83.2699966430664,104.22000122070312,48.830554279943726,-51.169445720056274,-0.8666435329512723,-2.161154134274804,0.08267715770248163,-275287000.0,-1.0
348,2022-05-23,AMD,91.66000366210938,95.19000244140624,90.91999816894533,95.06999969482422,128773000.0,0.0,0.0,1.5699996948242188,0.0,1.5699996948242188,52.18376834267377,83.2699966430664,104.22000122070312,56.32458459867755,-43.675415401322454,-0.7209509324224683,-1.8731134938126572,0.07145267776432696,-146514000.0,1.0
