,datetime,symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
483,2023-08-28,AMD,103.47000122070312,104.06999969482422,100.88999938964844,102.61000061035156,55386800.0,0.0,0.0,0.3600006103515625,0.0,0.3600006103515625,37.83148761680801,99.58000183105467,113.88999938964844,21.17399927491424,-78.82600072508575,-2.5749308352368274,-1.8667943967692864,-0.07849122571654821,1360352800.0,1.0
484,2023-08-29,AMD,102.11000061035156,106.56999969482422,101.79000091552734,105.91999816894533,50850300.0,0.0,0.0,3.309997558593764,0.0,3.309997558593764,47.98838039229216,99.58000183105467,113.88999938964844,44.304664008018754,-55.69533599198125,-2.4089885282988064,-1.9752332230751903,-0.011848159749367815,1411203100.0,1.0
485,2023-08-30,AMD,105.4000015258789,107.66999816894533,104.5,106.58999633789062,54847300.0,0.0,0.0,0.6699981689452983,0.0,0.6699981689452983,49.900086880827416,99.58000183105467,113.18000030517578,51.54408303923702,-48.45591696076298,-2.1980768743618597,-2.019801953332524,0.020585923460606947,1466050400.0,1.0
486,2023-08-31,AMD,106.19000244140624,108.05999755859376,104.86000061035156,105.72000122070312,58919000.0,0.0,0.0,-0.8699951171875,0.8699951171875,0.0,47.295540272149914,99.58000183105467,113.18000030517578,45.14705940101398,-54.852940598986024,-2.07718453831977,-2.0312784703299736,0.0025604957825977603,1407131400.0,-1.0
487,2023-09-01,AMD,107.0,110.05999755859376,106.61000061035156,109.4499969482422,54808900.0,0.0,0.0,3.7299957275390767,0.0,3.7299957275390767,58.11150009983026,99.58000183105467,113.18000030517578,72.57350165125935,-27.42649834874065,-1.6612478494838427,-1.9572723461607473,0.01136569685515565,1461940300.0,1.0
488,2023-09-05,AMD,109.0,111.81999969482422,106.3000030517578,110.77999877929688,66042200.0,0.0,0.0,1.3300018310546733,0.0,1.3300018310546733,61.37288311301256,99.58000183105467,111.81999969482422,91.50325901113307,-8.49674098886693,-1.2103431384221608,-1.8078865046130304,0.04845726802698924,1527982500.0,1.0
489,2023-09-06,AMD,110.55999755859376,111.33000183105467,108.22000122070312,109.27999877929688,47736700.0,0.0,0.0,-1.5,1.5,0.0,55.72667295319748,99.58000183105467,111.81999969482422,79.24835491151711,-20.751645088482892,-0.9629350256085445,-1.638896208812133,-0.0013707532254462196,1480245800.0,-1.0
490,2023-09-07,AMD,106.13999938964844,107.69000244140624,105.08999633789062,106.58999633789062,49080100.0,0.0,0.0,-2.69000244140625,2.69000244140625,0.0,46.814730680463796,99.58000183105467,111.81999969482422,57.27120694673952,-42.72879305326049,-0.9727098490533734,-1.5056589368603812,0.04705297782454365,1431165700.0,-1.0
491,2023-09-08,AMD,107.0199966430664,109.73999786376952,105.75,106.08999633789062,46232000.0,0.0,0.0,-0.5,0.5,0.0,45.26230384241958,99.58000183105467,111.81999969482422,53.18623891353419,-46.81376108646581,-1.0091691446818913,-1.4063609784246833,0.0375549764096883,1384933700.0,-1.0
492,2023-09-11,AMD,107.31999969482422,107.51000213623048,103.0,105.31999969482422,50611300.0,0.0,0.0,-0.7699966430664062,0.7699966430664062,0.0,42.74365838563611,99.58000183105467,111.81999969482422,46.89541556833084,-53.10458443166917,-1.0876577528494664,-1.34262033330964,0.0264106721406574,1334322400.0,-1.0
493,2023-09-12,AMD,104.1999969482422,106.73999786376952,103.18000030517578,105.30999755859376,44413600.0,0.0,0.0,-0.01000213623045454,0.01000213623045454,0.0,42.70803855517143,99.58000183105467,111.81999969482422,46.8136987548005,-53.18630124519951,-1.1375546025502956,-1.3016071871577712,-0.0057590693060491915,1289908800.0,-1.0
494,2023-09-13,AMD,105.0999984741211,108.73999786376952,104.83000183105467,107.70999908447266,44702300.0,0.0,0.0,2.400001525878892,0.0,2.400001525878892,53.44845089104187,99.58000183105467,111.81999969482422,66.42155778051902,-33.578442219480976,-0.9722311257303744,-1.235731974872292,0.01050757843195349,1334611100.0,1.0
495,2023-09-14,AMD,108.43000030517578,109.1500015258789,106.22000122070312,106.62999725341795,45920600.0,0.0,0.0,-1.0800018310547017,1.0800018310547017,0.0,48.70731568838104,99.58000183105467,111.81999969482422,57.59801186919569,-42.40198813080431,-0.9177785154561349,-1.1721412829890605,0.008607605204384194,1288690500.0,-1.0
496,2023-09-15,AMD,106.06999969482422,106.76000213623048,101.27999877929688,101.48999786376952,71017600.0,0.0,0.0,-5.1399993896484375,5.1399993896484375,0.0,32.75283685652546,100.88999938964844,111.81999969482422,5.489464385805706,-94.5105356141943,-1.2746851776010004,-1.1926500619114486,-0.07272726639030325,1217672900.0,-1.0
497,2023-09-18,AMD,100.81999969482422,102.98999786376952,99.4499969482422,102.37000274658205,49061300.0,0.0,0.0,0.8800048828125284,0.0,0.8800048828125284,36.83980992455038,99.4499969482422,111.81999969482422,23.605538803511397,-76.3944611964886,-1.4695868247895163,-1.2480374144870623,-0.07591619539073813,1266734200.0,1.0
498,2023-09-19,AMD,101.75,102.86000061035156,100.6999969482422,101.61000061035156,41704100.0,0.0,0.0,-0.760002136230483,0.760002136230483,0.0,34.7360970487148,99.4499969482422,111.81999969482422,17.461626374385375,-82.53837362561462,-1.6661670052305624,-1.3316633326357625,-0.07018666045591493,1225030100.0,-1.0
499,2023-09-20,AMD,102.36000061035156,103.94000244140624,100.27999877929688,100.33999633789062,55180600.0,0.0,0.0,-1.2700042724609375,1.2700042724609375,0.0,31.290818904518616,99.4499969482422,111.81999969482422,7.194819660766373,-92.80518033923363,-1.902505944891061,-1.4458318550868223,-0.058635896563759005,1169849500.0,-1.0
500,2023-09-21,AMD,98.5999984741211,98.87000274658205,95.83999633789062,96.11000061035156,59628600.0,0.0,0.0,-4.2299957275390625,4.2299957275390625,0.0,22.655194886004992,95.83999633789062,111.81999969482422,1.689638396376086,-98.31036160362392,-2.4034260736108877,-1.6373506987916355,-0.09407103470673461,1110220900.0,-1.0
501,2023-09-22,AMD,96.91999816894533,98.41999816894533,95.61000061035156,96.1999969482422,52169400.0,0.0,0.0,0.08999633789063921,0.0,0.08999633789063921,23.175680028376348,95.61000061035156,111.81999969482422,3.6397061765153884,-96.36029382348461,-2.7613161961026407,-1.8621437982538367,-0.08659326597994854,1162390300.0,1.0
502,2023-09-25,AMD,95.9499969482422,97.4499969482422,94.45999908447266,97.37999725341795,43223700.0,0.0,0.0,1.1800003051757528,0.0,1.1800003051757528,30.274319766429656,94.45999908447266,111.33000183105467,17.3088185746556,-82.6911814253444,-2.91611543149952,-2.0729381249029735,-0.07530149548017617,1205614000.0,1.0
503,2023-09-26,AMD,96.5,97.83000183105467,95.2699966430664,95.95999908447266,42866500.0,0.0,0.0,-1.4199981689452983,1.4199981689452983,0.0,26.831776477305084,94.45999908447266,109.73999786376952,9.816754710951786,-90.1832452890482,-3.11744092718007,-2.2818386853583927,-0.10908922198379134,1162747500.0,-1.0
504,2023-09-27,AMD,96.81999969482422,99.2300033569336,96.3499984741211,98.06999969482422,51261500.0,0.0,0.0,2.1100006103515625,0.0,2.1100006103515625,38.769362191718635,94.45999908447266,109.73999786376952,23.62566033213835,-76.37433966786165,-3.071329145982105,-2.4397367774831356,-0.08027757459516727,1214009000.0,1.0
505,2023-09-28,AMD,97.94000244140624,104.1999969482422,97.76000213623048,102.76000213623048,72542100.0,0.0,0.0,4.690002441406264,0.0,4.690002441406264,56.83238532595611,94.45999908447266,109.1500015258789,56.50103248698495,-43.49896751301506,-2.626069739166482,-2.477003369819805,0.012513590493574478,1286551100.0,1.0
506,2023-09-29,AMD,104.69000244140624,104.94000244140624,102.55999755859376,102.81999969482422,56027300.0,0.0,0.0,0.05999755859373579,0.0,0.05999755859373579,57.019540194300745,94.45999908447266,109.1500015258789,56.90945691600084,-43.09054308399915,-2.2425069281831043,-2.430104081492465,0.0043957891586283715,1342578400.0,1.0
507,2023-10-02,AMD,102.20999908447266,103.70999908447266,101.6999969482422,103.2699966430664,45118600.0,0.0,0.0,0.4499969482421875,0.0,0.4499969482421875,58.57386366185218,94.45999908447266,109.1500015258789,59.972744005550915,-40.027255994449085,-1.8805419446012337,-2.3201916541142187,0.016336935564841726,1387697000.0,1.0
508,2023-10-03,AMD,101.8000030517578,103.29000091552734,99.16999816894533,100.08000183105467,48117000.0,0.0,0.0,-3.189994812011733,3.189994812011733,0.0,45.202846510522875,94.45999908447266,109.1500015258789,38.2573302421046,-61.742669757895406,-1.829992874916499,-2.222151898274675,-0.00259113530321875,1339580000.0,-1.0
509,2023-10-04,AMD,100.6500015258789,104.4000015258789,100.33999633789062,104.06999969482422,51023200.0,0.0,0.0,3.9899978637695455,0.0,3.9899978637695455,58.78212664132915,94.45999908447266,106.76000213623048,78.13006687813927,-21.86993312186072,-1.4512439860739192,-2.0679703158345237,0.08282175667383496,1390603200.0,1.0
510,2023-10-05,AMD,103.41000366210938,103.73999786376952,100.2699966430664,102.91000366210938,51789700.0,0.0,0.0,-1.1599960327148438,1.1599960327148438,0.0,54.27068063220071,94.45999908447266,104.94000244140624,80.62978884492617,-19.37021115507384,-1.230500271654691,-1.900476306998557,0.0697505917539405,1338813500.0,-1.0
511,2023-10-06,AMD,102.16000366210938,107.87000274658205,102.02999877929688,107.23999786376952,64807500.0,0.0,0.0,4.329994201660142,0.0,4.329994201660142,65.63150218194998,94.45999908447266,107.87000274658205,95.30197829406536,-4.698021705934634,-0.6981176017411741,-1.6600045659470808,0.10125283311204325,1403621000.0,1.0
512,2023-10-09,AMD,106.01000213623048,107.30999755859376,104.79000091552734,106.97000122070312,39593200.0,0.0,0.0,-0.26999664306639204,0.26999664306639204,0.0,64.47897263941147,94.45999908447266,107.87000274658205,93.2885810581699,-6.7114189418301065,-0.29459110420502554,-1.38692187359867,0.11473532973399125,1364027800.0,-1.0
513,2023-10-10,AMD,107.48999786376952,110.12000274658205,106.4000015258789,109.01000213623048,57105500.0,0.0,0.0,2.040000915527358,0.0,2.040000915527358,69.19504259933989,94.45999908447266,110.12000274658205,92.91187515468278,-7.088124845317223,0.18765436331024432,-1.072006626216887,0.11155299760833626,1421133300.0,1.0
514,2023-10-11,AMD,109.13999938964844,110.0999984741211,106.93000030517578,108.30999755859376,51085600.0,0.0,0.0,-0.7000045776367188,0.7000045776367188,0.0,65.73932393449061,94.45999908447266,110.12000274658205,88.44185973999654,-11.558140260003459,0.5075026907851452,-0.7561047628164805,0.05400929648683306,1370047700.0,-1.0
515,2023-10-12,AMD,108.4000015258789,111.30999755859376,107.51000213623048,108.79000091552734,60959400.0,0.0,0.0,0.48000335693357954,0.0,0.48000335693357954,67.04165123330979,94.45999908447266,111.30999755859376,85.04452895389439,-14.955471046105618,0.7906034582830443,-0.4467631185965755,0.058062645773414134,1431007100.0,1.0
516,2023-10-13,AMD,108.6500015258789,108.97000122070312,104.75,105.08999633789062,52881500.0,0.0,0.0,-3.7000045776367188,3.7000045776367188,0.0,50.10256237120244,95.2699966430664,111.30999755859376,61.221939740153445,-38.77806025984656,0.7082393378508982,-0.21576262730708073,0.01762370246911793,1378125600.0,-1.0
517,2023-10-16,AMD,105.41999816894533,107.4800033569336,105.02999877929688,106.45999908447266,42464500.0,0.0,0.0,1.3700027465820312,0.0,1.3700027465820312,54.96407597067009,96.3499984741211,111.30999755859376,67.58022211943158,-32.41977788056841,0.7449258843203665,-0.02362492498159122,0.06374897218914999,1420590100.0,1.0
518,2023-10-17,AMD,103.54000091552734,106.29000091552734,101.66000366210938,105.13999938964844,49642100.0,0.0,0.0,-1.3199996948242188,1.3199996948242188,0.0,49.592412503172596,97.76000213623048,111.30999755859376,54.46494277952157,-45.53505722047842,0.6598806216953079,0.11307618435378865,0.010281538368039689,1370948000.0,-1.0
519,2023-10-18,AMD,103.37999725341795,104.77999877929688,101.73999786376952,102.16999816894533,50450000.0,0.0,0.0,-2.970001220703111,2.970001220703111,0.0,39.556102588353156,99.16999816894533,111.30999755859376,24.711698112258944,-75.28830188774106,0.34880658193918634,0.16022226387086821,-0.0071908023207709615,1320498000.0,-1.0
520,2023-10-19,AMD,103.80999755859376,105.5999984741211,101.83999633789062,102.4000015258789,52734200.0,0.0,0.0,0.23000335693357954,0.0,0.23000335693357954,40.6297293057922,99.16999816894533,111.30999755859376,26.60628928604186,-73.39371071395814,0.11946044446636961,0.1520698999899685,-0.045132380028942376,1373232200.0,1.0
521,2023-10-20,AMD,102.27999877929688,104.33999633789062,101.44000244140624,101.80999755859376,61285600.0,0.0,0.0,-0.590003967285142,0.590003967285142,0.0,38.60036096615027,99.16999816894533,111.30999755859376,21.746289311180018,-78.25371068881998,-0.10865390831551736,0.09992513832887133,-0.048237857373331416,1311946600.0,-1.0
522,2023-10-23,AMD,100.80999755859376,102.41999816894533,99.31999969482422,100.01000213623048,50817400.0,0.0,0.0,-1.7999954223632812,1.7999954223632812,0.0,32.82831343746034,99.31999969482422,111.30999755859376,5.754817050395485,-94.24518294960451,-0.42972711456883417,-0.0060053122506697944,-0.08256123129648818,1261129200.0,-1.0
523,2023-10-24,AMD,100.97000122070312,101.79000091552734,99.37999725341795,101.66999816894533,51982900.0,0.0,0.0,1.6599960327148438,0.0,1.6599960327148438,42.049362022396096,99.31999969482422,111.30999755859376,19.59965715441996,-80.40034284558004,-0.5439617034557074,-0.11359659049167736,-0.0613055077030753,1313112100.0,1.0
524,2023-10-25,AMD,100.41999816894533,101.02999877929688,95.2300033569336,96.05999755859376,53424500.0,0.0,0.0,-5.6100006103515625,5.6100006103515625,0.0,27.388355675033964,95.2300033569336,111.30999755859376,5.161657344220175,-94.83834265577983,-1.0747841011915682,-0.3058340926316556,-0.11701446134574534,1259687600.0,-1.0
525,2023-10-26,AMD,95.98999786376952,97.5199966430664,93.12000274658205,93.66999816894533,49896400.0,0.0,0.0,-2.3899993896484375,2.3899993896484375,0.0,23.381060254164623,93.12000274658205,111.30999755859376,3.023615058977879,-96.97638494102212,-1.6690775412920544,-0.5784827823637355,-0.1086687464735192,1209791200.0,-1.0
526,2023-10-27,AMD,95.8000030517578,97.3499984741211,94.58999633789062,96.43000030517578,52458700.0,0.0,0.0,2.7600021362304545,0.0,2.7600021362304545,35.881572230165915,93.12000274658205,111.30999755859376,18.196803203088255,-81.80319679691175,-1.8955001462502992,-0.8418862551410483,-0.0942137785605125,1262249900.0,1.0
527,2023-10-30,AMD,96.13999938964844,97.04000091552734,94.6999969482422,96.18000030517578,43716600.0,0.0,0.0,-0.25,0.25,0.0,35.27998507808603,93.12000274658205,111.30999755859376,16.82242128278714,-83.17757871721287,-2.0712386500690485,-1.0877567341266485,-0.08521969884427083,1218533300.0,-1.0
528,2023-10-31,AMD,96.23999786376952,98.81999969482422,94.06999969482422,98.5,79547100.0,0.0,0.0,2.3199996948242188,0.0,2.3199996948242188,45.13040353635259,93.12000274658205,111.30999755859376,29.576683825469193,-70.42331617453081,-2.0002504692726006,-1.270255481155839,-0.03592050733794405,1298080400.0,1.0
529,2023-11-01,AMD,98.58000183105467,108.1500015258789,98.5,108.04000091552734,138641500.0,0.0,0.0,9.540000915527344,0.0,9.540000915527344,68.13880748957651,93.12000274658205,108.97000122070312,94.13248962330042,-5.867510376699592,-1.1608124248812857,-1.2483668699009285,0.05507811821880759,1436721900.0,1.0
530,2023-11-02,AMD,107.95999908447266,109.41000366210938,105.91000366210938,107.83000183105467,71377000.0,0.0,0.0,-0.20999908447267046,0.20999908447267046,0.0,67.42074021346676,93.12000274658205,109.41000366210938,90.30078734035753,-9.699212659642473,-0.5066564766183603,-1.100024791244415,0.059129794880864006,1365344900.0,-1.0
531,2023-11-03,AMD,109.0500030517578,113.38999938964844,107.86000061035156,112.25,65576600.0,0.0,0.0,4.419998168945327,0.0,4.419998168945327,74.05967757966351,93.12000274658205,113.38999938964844,94.3759270920334,-5.624072907966606,0.3642251496624169,-0.8071748030630486,0.12238773724948615,1430921500.0,1.0
532,2023-11-06,AMD,112.5999984741211,113.08000183105467,110.22000122070312,111.75,49270400.0,0.0,0.0,-0.5,0.5,0.0,72.1408565273008,93.12000274658205,113.38999938964844,91.90922712752683,-8.090772872473167,1.0025030624235995,-0.4452392299657189,0.09914431014648684,1381651100.0,-1.0
533,2023-11-07,AMD,111.86000061035156,114.6500015258789,111.22000122070312,113.4499969482422,50550200.0,0.0,0.0,1.6999969482422017,0.0,1.6999969482422017,74.71128468089972,93.12000274658205,114.6500015258789,94.42636021516813,-5.573639784831864,1.6267660966350945,-0.0308381646455561,0.18103268615055979,1432201300.0,1.0
534,2023-11-08,AMD,113.5500030517578,115.31999969482422,112.87999725341795,113.58999633789062,41880600.0,0.0,0.0,0.1399993896484233,0.0,0.1399993896484233,74.93107036856881,93.12000274658205,115.31999969482422,92.207191014634,-7.792808985365999,2.10849046271764,0.39702756082708324,0.21266145573118456,1474081900.0,1.0
535,2023-11-09,AMD,114.0999984741211,115.80999755859376,113.05999755859376,113.48999786376952,61146900.0,0.0,0.0,-0.09999847412110796,0.09999847412110796,0.0,74.39816511374804,93.12000274658205,115.80999755859376,89.77523038658397,-10.224769613416026,2.453904370208903,0.8084029227034474,0.17691587166445388,1412935000.0,-1.0
536,2023-11-10,AMD,114.3499984741211,119.6999969482422,114.02999877929688,118.58999633789062,75135900.0,0.0,0.0,5.099998474121108,0.0,5.099998474121108,81.95168415794501,93.12000274658205,119.6999969482422,95.82392455795853,-4.176075442041471,3.1034005434319027,1.2674024468491387,0.2330005818424694,1488070900.0,1.0
537,2023-11-13,AMD,118.33999633789062,118.68000030517578,116.0,116.79000091552734,46741900.0,0.0,0.0,-1.7999954223632812,1.7999954223632812,0.0,73.16128091589164,93.12000274658205,119.6999969482422,89.05193127343458,-10.948068726565422,3.433309306530475,1.7005838187854063,0.1856852884825111,1441329000.0,-1.0
538,2023-11-14,AMD,119.6999969482422,122.11000061035156,119.22000122070312,119.87999725341795,61017400.0,0.0,0.0,3.089996337890611,0.0,3.089996337890611,77.86431701420013,93.12000274658205,122.11000061035156,92.30768016123046,-7.692319838769539,3.899154224159105,2.1402978998601463,0.10958900627137069,1502346400.0,1.0
539,2023-11-15,AMD,120.54000091552734,120.58999633789062,116.87000274658205,118.0,59555600.0,0.0,0.0,-1.8799972534179545,1.8799972534179545,0.0,69.33496593589825,94.06999969482422,122.11000061035156,85.34236634751456,-14.657633652485444,4.06972634481221,2.526183588850559,0.09431510707826396,1442790800.0,-1.0
540,2023-11-16,AMD,117.1999969482422,120.7300033569336,116.41000366210938,119.83000183105467,49661900.0,0.0,0.0,1.8300018310546733,0.0,1.8300018310546733,72.69443671940392,94.06999969482422,122.11000061035156,91.86876353476036,-8.131236465239642,4.302969869006034,2.8815408448816546,0.06752785595594357,1492452700.0,1.0
541,2023-11-17,AMD,119.63999938964844,121.48999786376952,118.81999969482422,120.62000274658205,38508900.0,0.0,0.0,0.7900009155273722,0.0,0.7900009155273722,74.10738821661307,94.06999969482422,122.11000061035156,94.68617041683326,-5.313829583166741,4.499693841663159,3.205171444237956,0.07937362636762457,1530961600.0,1.0
542,2023-11-20,AMD,120.6999969482422,121.93000030517578,120.06999969482422,121.52999877929688,43138700.0,0.0,0.0,0.9099960327148295,0.0,0.9099960327148295,75.77358064155992,98.5,122.11000061035156,97.54340611579488,-2.456593884205118,4.67513602137349,3.499164359665063,0.07122082017103004,1574100300.0,1.0
543,2023-11-21,AMD,120.54000091552734,120.6500015258789,117.94000244140624,119.16000366210938,41064800.0,0.0,0.0,-2.3699951171875,2.3699951171875,0.0,63.49508255026985,105.91000366210938,122.11000061035156,81.79013886442563,-18.209861135574364,4.570253383055629,3.7133821643431766,0.04903607275107147,1533035500.0,-1.0
544,2023-11-22,AMD,120.0,124.76000213623048,119.9499969482422,122.51000213623048,56862200.0,0.0,0.0,3.349998474121108,0.0,3.349998474121108,71.12603750172792,107.86000061035156,124.76000213623048,86.68639173461268,-13.313608265387325,4.703234054008547,3.9113525422762505,0.0794784072803345,1589897700.0,1.0
545,2023-11-24,AMD,122.02999877929688,123.25,121.54000091552734,122.30999755859376,19001000.0,0.0,0.0,-0.20000457763671875,0.20000457763671875,0.0,70.11634295896818,110.22000122070312,124.76000213623048,83.14990080213582,-16.850099197864175,4.737868299522816,4.076655693725565,0.031368592086840064,1570896700.0,-1.0
546,2023-11-27,AMD,122.06999969482422,123.88999938964844,121.7699966430664,122.6500015258789,32743000.0,0.0,0.0,0.34000396728514204,0.0,0.34000396728514204,70.92592208166887,111.22000122070312,124.76000213623048,84.4165401205263,-15.583459879473693,4.738133413757538,4.208951237731959,0.050175533559504215,1603639700.0,1.0
547,2023-11-28,AMD,121.9800033569336,122.54000091552734,120.79000091552734,122.01000213623048,32047100.0,0.0,0.0,-0.6399993896484233,0.6399993896484233,0.0,66.98458216973961,112.87999725341795,124.76000213623048,76.85186136599506,-23.14813863400494,4.633291220535881,4.2938192342927435,0.01776780890568297,1571592600.0,-1.0
548,2023-11-29,AMD,123.9800033569336,125.7300033569336,123.4800033569336,123.8499984741211,37876300.0,0.0,0.0,1.8399963378906108,0.0,1.8399963378906108,72.12340786601621,113.05999755859376,125.7300033569336,85.16176777867899,-14.838232221321004,4.645129192978189,4.364081226029833,0.04957625825526346,1609468900.0,1.0
549,2023-11-30,AMD,123.61000061035156,124.0500030517578,119.6500015258789,121.16000366210938,44494200.0,0.0,0.0,-2.6899948120117188,2.6899948120117188,0.0,57.124711879677385,114.02999877929688,125.7300033569336,60.94018883070119,-39.05981116929881,4.386881535688033,4.368641287961473,0.011099072108250896,1564974700.0,-1.0
550,2023-12-01,AMD,119.87999725341795,121.4000015258789,118.6500015258789,121.38999938964844,37017600.0,0.0,0.0,0.2299957275390625,0.0,0.2299957275390625,57.98665917895709,116.0,125.7300033569336,55.39565806837597,-44.60434193162403,4.152905035191353,4.325494037407449,0.0063836563217805065,1601992300.0,1.0
551,2023-12-04,AMD,119.75,119.9000015258789,116.37000274658205,118.56999969482422,39854400.0,0.0,0.0,-2.8199996948242188,2.8199996948242188,0.0,45.146395478709834,116.37000274658205,125.7300033569336,23.504239367347054,-76.49576063265295,3.6973063230202854,4.199856494530016,-0.024356118770708868,1562137900.0,-1.0
552,2023-12-05,AMD,117.43000030517578,118.48999786376952,116.4499969482422,118.37999725341795,39191600.0,0.0,0.0,-0.1900024414062642,0.1900024414062642,0.0,44.382358707330916,116.37000274658205,125.7300033569336,21.474298886401638,-78.52570111359836,3.283064330342995,4.016498061692611,-0.00654587432628162,1522946300.0,-1.0
553,2023-12-06,AMD,120.69000244140624,122.83000183105467,116.37999725341795,116.81999969482422,60599000.0,0.0,0.0,-1.5599975585937358,1.5599975585937358,0.0,38.24990615051087,116.37000274658205,125.7300033569336,4.8076593899417706,-95.19234061005822,2.7966576740889337,3.7725299841718756,-0.046445207266252564,1462347300.0,-1.0
554,2023-12-07,AMD,120.79000091552734,128.67999267578125,119.55999755859376,128.3699951171875,118579100.0,0.0,0.0,11.549995422363281,0.0,11.549995422363281,71.6794800329982,116.37000274658205,128.67999267578125,97.48173994961249,-2.5182600503875157,3.305066239506587,3.6790372352388183,0.0495462160048743,1580926400.0,1.0
555,2023-12-08,AMD,129.5399932861328,131.0,126.88999938964844,128.9199981689453,89273900.0,0.0,0.0,0.5500030517578125,0.0,0.5500030517578125,72.4975597817922,116.37000274658205,131.0,85.78262322934651,-14.217376770653486,3.7096023527491866,3.6851502587408924,0.05112104822716579,1670200300.0,1.0
556,2023-12-11,AMD,130.55999755859375,135.0399932861328,128.25,134.41000366210938,98668300.0,0.0,0.0,5.4900054931640625,0.0,5.4900054931640625,79.3633342790508,116.37000274658205,135.0399932861328,96.62565643678897,-3.3743435632110192,4.4222210814835705,3.8325644232894285,0.10163102457808049,1768868600.0,1.0
557,2023-12-12,AMD,132.25,139.88999938964844,131.89999389648438,137.61000061035156,111677800.0,0.0,0.0,3.1999969482421875,0.0,3.1999969482421875,82.33006395199885,116.37000274658205,139.88999938964844,90.30612625546863,-9.69387374453138,5.185415325493807,4.103134603730305,0.11110215830245385,1880546400.0,1.0
558,2023-12-13,AMD,137.97000122070312,139.24000549316406,136.02999877929688,138.19000244140625,70651600.0,0.0,0.0,0.5800018310546875,0.0,0.5800018310546875,82.84581053086492,116.37000274658205,139.88999938964844,92.77212078708634,-7.227879212913664,5.770534433348672,4.436614569653979,0.14055792559061064,1951198000.0,1.0
559,2023-12-14,AMD,138.88999938964844,141.82000732421875,135.72999572753906,138.0,76115200.0,0.0,0.0,-0.19000244140625,0.19000244140625,0.0,81.94177712219626,116.37000274658205,141.82000732421875,84.99015073822247,-15.009849261777527,6.148043118711982,4.77890027946558,0.13683170519702625,1875082800.0,-1.0
560,2023-12-15,AMD,139.52000427246094,140.88999938964844,137.25,139.14999389648438,70178600.0,0.0,0.0,1.149993896484375,0.0,1.149993896484375,83.22050210618977,116.37000274658205,141.82000732421875,89.50878999023617,-10.491210009763831,6.46548626627434,5.116217476827332,0.1735683077897361,1945261400.0,1.0
561,2023-12-18,AMD,139.14999389648438,139.7899932861328,137.64999389648438,138.89999389648438,45199500.0,0.0,0.0,-0.25,0.25,0.0,81.7681277388823,116.37000274658205,141.82000732421875,88.52647189580377,-11.473528104196234,6.620571509941016,5.417088283450069,0.17334006689609005,1900061900.0,-1.0
562,2023-12-19,AMD,138.57000732421875,143.47000122070312,138.55999755859375,140.14999389648438,63739800.0,0.0,0.0,1.25,0.0,1.25,83.43589041372627,116.37000274658205,143.47000122070312,87.74904977434164,-12.250950225658364,6.7663440332713805,5.686939433414332,0.19970890483313197,1963801700.0,1.0
563,2023-12-20,AMD,139.0,139.5800018310547,135.3699951171875,135.47000122070312,54671700.0,0.0,0.0,-4.67999267578125,4.67999267578125,0.0,59.80330510829507,116.37000274658205,143.47000122070312,70.47970313489303,-29.520296865106964,6.430111194751802,5.835573785681826,0.05530892243965657,1909130000.0,-1.0
564,2023-12-21,AMD,138.13999938964844,139.97999572753906,137.3800048828125,139.91000366210938,47179400.0,0.0,0.0,4.44000244140625,0.0,4.44000244140625,69.31688081437176,116.37000274658205,143.47000122070312,86.86347690390706,-13.136523096092938,6.447591514473061,5.957977331440074,0.08524670841805349,1956309400.0,1.0
565,2023-12-22,AMD,140.47999572753906,140.6999969482422,138.30999755859375,139.60000610351562,35370400.0,0.0,0.0,-0.30999755859375,0.30999755859375,0.0,68.01996200334928,116.37999725341795,143.47000122070312,85.7143058308111,-14.285694169188904,6.363080945382961,6.038998054228652,0.03861321553456154,1920939000.0,-1.0
566,2023-12-26,AMD,140.07000732421875,143.85000610351562,139.9199981689453,143.41000366210938,47157400.0,0.0,0.0,3.80999755859375,0.0,3.80999755859375,74.72595215972581,116.37999725341795,143.85000610351562,98.39824426774916,-1.601755732250831,6.528286645638389,6.1368557725106,0.042148121691974794,1968096400.0,1.0
567,2023-12-27,AMD,144.72000122070312,146.25,143.17999267578125,146.07000732421875,49033400.0,0.0,0.0,2.660003662109375,0.0,2.660003662109375,78.37835097647489,119.55999755859376,146.25,99.32561761215123,-0.6743823878487686,6.795518905319767,6.268588399072434,0.05702297375784249,2017129800.0,1.0
568,2023-12-28,AMD,146.8000030517578,150.41000366210938,145.9499969482422,148.75999450683594,63800700.0,0.0,0.0,2.6899871826171875,0.0,2.6899871826171875,81.49819801477464,126.88999938964844,150.41000366210938,92.9846562264217,-7.015343773578296,7.142032969558329,6.443277313169613,0.07797097468721703,2080930500.0,1.0
569,2023-12-29,AMD,149.5,151.0500030517578,147.1999969482422,147.41000366210938,62028200.0,0.0,0.0,-1.3499908447265625,1.3499908447265625,0.0,75.21370844228647,128.25,151.0500030517578,84.03509253316611,-15.964907466833889,7.224436081425949,6.599509066820882,0.059360475227686615,2018902300.0,-1.0
