,datetime,symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
<<<<<<< HEAD
242,2023-09-06,META,301.7099914550781,303.29998779296875,295.6600036621094,299.1700134277344,15418100.0,0.0,0.0
243,2023-09-07,META,298.0,307.04998779296875,292.2200012207031,298.6700134277344,33748700.0,0.0,0.0
244,2023-09-08,META,299.2200012207031,305.25,296.7799987792969,297.8900146484375,17548000.0,0.0,0.0
245,2023-09-11,META,301.4100036621094,309.0400085449219,301.2799987792969,307.5599975585937,19489300.0,0.0,0.0
246,2023-09-12,META,306.3299865722656,308.6600036621094,300.2300109863281,301.6600036621094,13480400.0,0.0,0.0
247,2023-09-13,META,302.3599853515625,307.17999267578125,301.32000732421875,305.0599975585937,13210900.0,0.0,0.0
248,2023-09-14,META,306.739990234375,312.8699951171875,305.0299987792969,311.7200012207031,19343100.0,0.0,0.0
249,2023-09-15,META,311.6099853515625,312.0,298.75,300.3099975585937,28106400.0,0.0,0.0
250,2023-09-18,META,298.19000244140625,303.6000061035156,297.79998779296875,302.54998779296875,14234200.0,0.0,0.0
251,2023-09-19,META,302.4800109863281,306.1700134277344,299.8099975585937,305.07000732421875,15924400.0,0.0,0.0
252,2023-09-20,META,305.04998779296875,308.0599975585937,299.42999267578125,299.6700134277344,19379500.0,0.0,0.0
253,2023-09-21,META,295.70001220703125,300.260009765625,293.2699890136719,295.7300109863281,21300500.0,0.0,0.0
254,2023-09-22,META,299.29998779296875,305.3800048828125,298.2699890136719,299.0799865722656,25369600.0,0.0,0.0
255,2023-09-25,META,295.6400146484375,300.95001220703125,293.70001220703125,300.8299865722656,18987000.0,0.0,0.0
256,2023-09-26,META,297.6600036621094,300.29998779296875,296.010009765625,298.9599914550781,19417200.0,0.0,0.0
257,2023-09-27,META,300.45001220703125,301.29998779296875,286.7900085449219,297.739990234375,36429800.0,0.0,0.0
258,2023-09-28,META,298.94000244140625,306.3299865722656,296.70001220703125,303.9599914550781,22167100.0,0.0,0.0
259,2023-09-29,META,307.3800048828125,310.6400146484375,299.3599853515625,300.2099914550781,25356600.0,0.0,0.0
260,2023-10-02,META,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,16265600.0,0.0,0.0
261,2023-10-03,META,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,17362300.0,0.0,0.0
262,2023-10-04,META,298.7300109863281,306.8999938964844,298.5,305.5799865722656,16880500.0,0.0,0.0
263,2023-10-05,META,304.6300048828125,306.2099914550781,299.5,304.7900085449219,19130000.0,0.0,0.0
264,2023-10-06,META,301.44000244140625,316.3099975585937,300.9100036621094,315.42999267578125,21784000.0,0.0,0.0
265,2023-10-09,META,312.5,320.3299865722656,311.82000732421875,318.3599853515625,22503700.0,0.0,0.0
266,2023-10-10,META,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,19038000.0,0.0,0.0
267,2023-10-11,META,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,22036300.0,0.0,0.0
268,2023-10-12,META,328.0,330.5400085449219,322.69000244140625,324.1600036621094,20530500.0,0.0,0.0
269,2023-10-13,META,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,21341000.0,0.0,0.0
270,2023-10-16,META,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,16536100.0,0.0,0.0
271,2023-10-17,META,318.17999267578125,324.3999938964844,317.29998779296875,324.0,16387800.0,0.0,0.0
272,2023-10-18,META,321.3900146484375,325.94000244140625,315.5599975585937,316.9700012207031,16851000.0,0.0,0.0
273,2023-10-19,META,319.8800048828125,321.8900146484375,311.75,312.8099975585937,18709200.0,0.0,0.0
274,2023-10-20,META,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,22287400.0,0.0,0.0
275,2023-10-23,META,309.5,317.3599853515625,307.260009765625,314.010009765625,17796800.0,0.0,0.0
276,2023-10-24,META,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,19525500.0,0.0,0.0
277,2023-10-25,META,310.0,310.8800048828125,298.8399963378906,299.5299987792969,42192500.0,0.0,0.0
278,2023-10-26,META,295.0,295.0,279.3999938964844,288.3500061035156,66684100.0,0.0,0.0
279,2023-10-27,META,294.4800109863281,299.3099975585937,292.9700012207031,296.7300109863281,29596300.0,0.0,0.0
280,2023-10-30,META,299.0899963378906,309.3999938964844,299.04998779296875,302.6600036621094,28435100.0,0.0,0.0
281,2023-10-31,META,303.3099975585937,303.67999267578125,296.8599853515625,301.2699890136719,19434200.0,0.0,0.0
282,2023-11-01,META,301.8500061035156,312.739990234375,301.8500061035156,311.8500061035156,20434600.0,0.0,0.0
283,2023-11-02,META,317.29998779296875,318.82000732421875,308.3299865722656,310.8699951171875,21631800.0,0.0,0.0
284,2023-11-03,META,312.54998779296875,315.54998779296875,311.0199890136719,314.6000061035156,16754100.0,0.0,0.0
285,2023-11-06,META,315.9800109863281,318.3299865722656,314.45001220703125,315.79998779296875,12887700.0,0.0,0.0
286,2023-11-07,META,317.0599975585937,321.0,315.1199951171875,318.82000732421875,14055600.0,0.0,0.0
287,2023-11-08,META,318.1400146484375,321.3299865722656,314.8800048828125,319.7799987792969,13609700.0,0.0,0.0
288,2023-11-09,META,319.4200134277344,324.17999267578125,318.79998779296875,320.54998779296875,16103100.0,0.0,0.0
289,2023-11-10,META,319.94000244140625,329.1000061035156,319.4599914550781,328.7699890136719,19096200.0,0.0,0.0
290,2023-11-13,META,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,16908900.0,0.0,0.0
291,2023-11-14,META,334.5400085449219,338.1000061035156,333.3299865722656,336.3099975585937,17179400.0,0.0,0.0
292,2023-11-15,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,14531200.0,0.0,0.0
293,2023-11-16,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,18932600.0,0.0,0.0
294,2023-11-17,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,14494400.0,0.0,0.0
295,2023-11-20,META,334.8900146484375,341.8699951171875,334.19000244140625,339.9700012207031,16960500.0,0.0,0.0
296,2023-11-21,META,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,12027900.0,0.0,0.0
297,2023-11-22,META,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,10702700.0,0.0,0.0
298,2023-11-24,META,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,5467500.0,0.0,0.0
299,2023-11-27,META,336.17999267578125,339.8999938964844,334.20001220703125,334.70001220703125,15684500.0,0.0,0.0
300,2023-11-28,META,333.3999938964844,339.3800048828125,333.3999938964844,338.989990234375,12637200.0,0.0,0.0
301,2023-11-29,META,339.69000244140625,339.8999938964844,330.7799987792969,332.20001220703125,16024500.0,0.0,0.0
302,2023-11-30,META,331.8900146484375,333.5,322.3999938964844,327.1499938964844,23146400.0,0.0,0.0
303,2023-12-01,META,325.4800109863281,326.8599853515625,320.760009765625,324.82000732421875,15264700.0,0.0,0.0
304,2023-12-04,META,317.2900085449219,320.8599853515625,313.6600036621094,320.0199890136719,19037100.0,0.0,0.0
305,2023-12-05,META,318.9800109863281,321.8800048828125,315.3900146484375,318.2900085449219,16952100.0,0.0,0.0
306,2023-12-06,META,321.92999267578125,322.25,317.0400085449219,317.45001220703125,11294300.0,0.0,0.0
307,2023-12-07,META,317.7699890136719,328.239990234375,317.7699890136719,326.5899963378906,15905100.0,0.0,0.0
308,2023-12-08,META,323.0899963378906,333.1700134277344,323.0,332.75,14077500.0,0.0,0.0
309,2023-12-11,META,329.3999938964844,329.8900146484375,320.0,325.2799987792969,25802500.0,0.0,0.0
310,2023-12-12,META,324.6000061035156,334.4700012207031,324.5599975585937,334.2200012207031,18485500.0,0.0,0.0
311,2023-12-13,META,333.92999267578125,338.3699951171875,332.6400146484375,334.739990234375,16353300.0,0.0,0.0
312,2023-12-14,META,333.8500061035156,334.70001220703125,328.6400146484375,333.1700134277344,19607300.0,0.0,0.0
313,2023-12-15,META,331.989990234375,338.6600036621094,331.2200012207031,334.9200134277344,30001600.0,0.0,0.0
314,2023-12-18,META,337.4800109863281,347.5599975585937,337.0199890136719,344.6199951171875,18993900.0,0.0,0.0
315,2023-12-19,META,345.5799865722656,353.6000061035156,345.1199951171875,350.3599853515625,17729400.0,0.0,0.0
316,2023-12-20,META,348.6499938964844,354.9599914550781,347.7900085449219,349.2799987792969,16369900.0,0.0,0.0
317,2023-12-21,META,352.9800109863281,356.4100036621094,349.2099914550781,354.0899963378906,15289600.0,0.0,0.0
318,2023-12-22,META,355.5799865722656,357.20001220703125,351.2200012207031,353.3900146484375,11764200.0,0.0,0.0
319,2023-12-26,META,354.989990234375,356.9800109863281,353.45001220703125,354.8299865722656,9898600.0,0.0,0.0
320,2023-12-27,META,356.07000732421875,359.0,355.3099975585937,357.8299865722656,13207900.0,0.0,0.0
321,2023-12-28,META,359.70001220703125,361.8999938964844,357.8099975585937,358.32000732421875,11798800.0,0.0,0.0
322,2023-12-29,META,358.989990234375,360.0,351.82000732421875,353.9599914550781,14980500.0,0.0,0.0
323,2024-01-02,META,351.32000732421875,353.1600036621094,340.010009765625,346.2900085449219,19042200.0,0.0,0.0
324,2024-01-03,META,344.9800109863281,347.95001220703125,343.17999267578125,344.4700012207031,15451100.0,0.0,0.0
325,2024-01-04,META,344.5,348.1499938964844,343.3999938964844,347.1199951171875,12099900.0,0.0,0.0
326,2024-01-05,META,346.989990234375,353.5,346.260009765625,351.95001220703125,13920700.0,0.0,0.0
327,2024-01-08,META,354.70001220703125,358.9800109863281,352.04998779296875,358.6600036621094,13890200.0,0.0,0.0
328,2024-01-09,META,356.3999938964844,360.6400146484375,355.3599853515625,357.42999267578125,13463900.0,0.0,0.0
329,2024-01-10,META,360.1700134277344,372.9400024414063,359.0799865722656,370.4700012207031,22117200.0,0.0,0.0
330,2024-01-11,META,372.1300048828125,372.7799987792969,362.9299926757813,369.6700134277344,17205400.0,0.0,0.0
331,2024-01-12,META,370.1600036621094,377.05999755859375,369.5400085449219,374.489990234375,19295700.0,0.0,0.0
332,2024-01-16,META,373.6499938964844,375.6099853515625,367.2300109863281,367.4599914550781,15306900.0,0.0,0.0
333,2024-01-17,META,366.2999877929688,368.5400085449219,358.6099853515625,368.3699951171875,12724800.0,0.0,0.0
334,2024-01-18,META,371.489990234375,376.8500061035156,370.9500122070313,376.1300048828125,16354300.0,0.0,0.0
335,2024-01-19,META,379.0,384.3599853515625,377.9700012207031,383.4500122070313,21470100.0,0.0,0.0
336,2024-01-22,META,387.9500122070313,390.3500061035156,381.1600036621094,381.7799987792969,17680500.0,0.0,0.0
337,2024-01-23,META,384.6199951171875,388.3800048828125,382.0799865722656,385.2000122070313,15506100.0,0.0,0.0
338,2024-01-24,META,390.0,396.1499938964844,387.80999755859375,390.7000122070313,15698500.0,0.0,0.0
339,2024-01-25,META,390.1700134277344,395.489990234375,385.6600036621094,393.1799926757813,15091100.0,0.0,0.0
340,2024-01-26,META,394.3500061035156,396.7900085449219,391.5899963378906,394.1400146484375,13163700.0,0.0,0.0
341,2024-01-29,META,394.989990234375,402.9299926757813,393.1000061035156,401.0199890136719,18742400.0,0.0,0.0
342,2024-01-30,META,403.5899963378906,406.3599853515625,399.5700073242188,400.05999755859375,18614700.0,0.0,0.0
343,2024-01-31,META,389.0,398.0,387.1000061035156,390.1400146484375,20180800.0,0.0,0.0
344,2024-02-01,META,393.9400024414063,400.5,393.0499877929688,394.7799987792969,29727100.0,0.0,0.0
345,2024-02-02,META,459.6000061035156,485.9599914550781,453.010009765625,474.989990234375,84615500.0,0.0,0.0
346,2024-02-05,META,469.8800048828125,471.8999938964844,459.2200012207031,459.4100036621094,40832400.0,0.0,0.0
347,2024-02-06,META,464.0,467.1199951171875,453.0,454.7200012207031,21655200.0,0.0,0.0
348,2024-02-07,META,458.0,471.5199890136719,456.1799926757813,469.5899963378906,23066000.0,0.0,0.0
349,2024-02-08,META,468.3200073242188,470.5899963378906,465.0299987792969,470.0,18815100.0,0.0,0.0
350,2024-02-09,META,472.9500122070313,473.5899963378906,467.4700012207031,468.1099853515625,18398400.0,0.0,0.0
351,2024-02-12,META,468.1900024414063,479.1499938964844,466.5799865722656,468.8999938964844,19366600.0,0.0,0.0
=======
0,2023-06-01,JPM,133.77079666412192,135.4463527150734,132.72233689472782,134.8094482421875,12248100.0,0.0,0.0
1,2023-06-02,JPM,136.74957237995176,138.63090609424427,136.53400149015155,137.64125061035156,12917200.0,0.0,0.0
2,2023-06-05,JPM,137.28851099946684,137.28851099946684,135.34838778174517,136.28904724121094,8511900.0,0.0,0.0
3,2023-06-06,JPM,135.88728393587866,137.27870142966543,135.4267624531454,136.53399658203125,9329500.0,0.0,0.0
4,2023-06-07,JPM,136.73978437933044,138.42514869970168,136.03428234050008,137.85682678222656,9281400.0,0.0,0.0
5,2023-06-08,JPM,137.8372372615972,138.05280817828603,136.6711986535566,137.89602661132812,7368100.0,0.0,0.0
6,2023-06-09,JPM,137.52366668662927,138.9444638959975,137.386486575756,138.1703643798828,7249100.0,0.0,0.0
7,2023-06-12,JPM,138.22918103342045,138.47414660699508,136.94554886861923,138.16058349609375,7596600.0,0.0,0.0
8,2023-06-13,JPM,137.65103801505427,139.99290808087147,137.31788845458067,139.1600341796875,7701600.0,0.0,0.0
9,2023-06-14,JPM,140.12030318282,140.7180197594925,137.86661699447234,138.64071655273438,9068700.0,0.0,0.0
10,2023-06-15,JPM,137.75882529608114,140.5122357295403,137.21010484761382,140.20848083496094,9343100.0,0.0,0.0
11,2023-06-16,JPM,140.16929833479506,141.07076981371355,139.6303711051396,140.37506103515625,13812100.0,0.0,0.0
12,2023-06-20,JPM,139.73816555977808,140.12031126516806,138.1997745460849,139.65977478027344,8428600.0,0.0,0.0
13,2023-06-21,JPM,140.02230166667331,141.11975749195767,138.83667678372353,139.45399475097656,9926500.0,0.0,0.0
14,2023-06-22,JPM,139.44420016440873,139.72836860149147,136.15186227037222,136.76918029785156,10075200.0,0.0,0.0
15,2023-06-23,JPM,135.7501089287697,136.37722016790252,134.84863745698567,136.0538787841797,9907500.0,0.0,0.0
16,2023-06-26,JPM,136.0734608406522,137.1905031662805,134.91723060513817,136.38702392578125,8429700.0,0.0,0.0
17,2023-06-27,JPM,136.20086584860408,137.02394662939804,135.75012259159055,136.39683532714844,8154000.0,0.0,0.0
18,2023-06-28,JPM,136.3576314306824,136.40662753245428,135.1817997457131,135.79910278320312,7558600.0,0.0,0.0
19,2023-06-29,JPM,137.24931829071636,140.66902811767804,137.033747390554,140.54164123535156,15423200.0,0.0,0.0
20,2023-06-30,JPM,141.6880887238629,143.05988990674766,140.76701580756392,142.51116943359375,14208500.0,0.0,0.0
21,2023-07-03,JPM,143.24605245784682,144.51006807348176,143.0598762540417,143.6575927734375,8021600.0,0.0,0.0
22,2023-07-05,JPM,142.99658778831608,143.48000803383144,142.42436285831218,142.7006072998047,8934900.0,1.0,0.0
23,2023-07-06,JPM,141.10232486367815,141.46735891250887,139.54350843946682,141.28977966308594,9709500.0,0.0,0.0
24,2023-07-07,JPM,141.98039017922451,143.8845045991911,141.08258827718183,142.4046173095703,8977500.0,0.0,0.0
25,2023-07-10,JPM,142.5624873456644,144.0325142609874,142.5624873456644,143.20376586914062,9100100.0,0.0,0.0
26,2023-07-11,JPM,144.3778081449559,145.83797452177564,143.75626568666206,145.44332885742188,11265600.0,0.0,0.0
27,2023-07-12,JPM,145.47293257224686,147.86048250606964,145.02896935038032,146.16354370117188,11323200.0,0.0,0.0
28,2023-07-13,JPM,146.70616734354823,147.36718190649657,145.7689083380004,146.87388610839844,11234900.0,0.0,0.0
29,2023-07-14,JPM,149.51795737445784,150.8399864823176,146.42006040683495,147.76182556152344,27011600.0,0.0,0.0
30,2023-07-17,JPM,148.33403897481037,151.68844407412243,148.33403897481037,151.3234100341797,17262400.0,0.0,0.0
31,2023-07-18,JPM,151.3234259636834,152.32973856689446,150.77093707073777,151.59967041015625,13491700.0,0.0,0.0
32,2023-07-19,JPM,150.70186010326714,153.12888195365215,150.1789677831853,152.18174743652344,12510000.0,0.0,0.0
33,2023-07-20,JPM,152.4580008176618,154.4903771326388,152.33961464139313,154.0562744140625,9935900.0,0.0,0.0
34,2023-07-21,JPM,153.7109690827554,154.04640660238368,152.6158518416928,152.8723602294922,10633100.0,0.0,0.0
35,2023-07-24,JPM,152.8920984418379,156.66087045135046,152.655311042997,155.8814697265625,14381400.0,0.0,0.0
36,2023-07-25,JPM,155.19086016320347,155.60522682462144,153.86883104522332,154.71730041503906,9944700.0,0.0,0.0
37,2023-07-26,JPM,154.60877471161854,156.12811913655912,154.1845324996864,155.64468383789062,8728600.0,0.0,0.0
38,2023-07-27,JPM,155.65455957679177,156.6510116645095,153.46432503973915,153.9280242919922,10778400.0,0.0,0.0
39,2023-07-28,JPM,155.1711253826379,155.4868419201195,154.34239205303834,154.80609130859375,9103800.0,0.0,0.0
40,2023-07-31,JPM,155.07245522617222,157.24296871624222,155.04285868350695,155.84201049804688,8892700.0,0.0,0.0
41,2023-08-01,JPM,155.3190966118094,155.88146100727818,154.05626066368072,155.07244873046875,6853900.0,0.0,0.0
42,2023-08-02,JPM,153.4741882264384,153.60244995289932,151.87591463783477,153.3163299560547,8299400.0,0.0,0.0
43,2023-08-03,JPM,152.92168127938427,154.8159351377614,152.28040283117957,154.2535858154297,6084000.0,0.0,0.0
44,2023-08-04,JPM,154.3029188598403,155.68415612019575,153.6123077567591,153.9280242919922,6206600.0,0.0,0.0
45,2023-08-07,JPM,154.5002530960945,155.58549484124043,154.5002530960945,154.65809631347656,7251800.0,0.0,0.0
46,2023-08-08,JPM,152.25082126300177,153.88855185979725,150.5440069747605,153.78990173339844,8623400.0,0.0,0.0
47,2023-08-09,JPM,153.23741957974897,153.4347348954023,151.41221903801994,151.72792053222656,6277800.0,0.0,0.0
48,2023-08-10,JPM,152.31001943620802,153.35580414695667,151.0373078133585,151.50100708007812,5995100.0,0.0,0.0
49,2023-08-11,JPM,150.97811578992506,152.44814273672645,150.58348515998057,152.3790740966797,5178000.0,0.0,0.0
50,2023-08-14,JPM,151.550328631124,152.84276115323854,150.86957805280295,152.6947784423828,5044300.0,0.0,0.0
51,2023-08-15,JPM,150.800536492972,151.21490317059008,148.2156561885064,148.8076171875,10300300.0,0.0,0.0
52,2023-08-16,JPM,148.58069940201045,148.93587297640207,147.67302189197068,148.1761932373047,6978200.0,0.0,0.0
53,2023-08-17,JPM,148.85694659597266,149.23184117006957,146.410188569712,146.63711547851562,9953900.0,0.0,0.0
54,2023-08-18,JPM,145.67024132188826,147.49544177353897,145.46306551964466,146.97254943847656,8516900.0,0.0,0.0
55,2023-08-21,JPM,147.6434267731444,148.08740503606234,146.035292703577,147.4757080078125,8327000.0,0.0,0.0
56,2023-08-22,JPM,147.25865565358845,147.63356527602048,143.89438976488591,144.4172821044922,9682000.0,0.0,0.0
57,2023-08-23,JPM,144.38768461381386,145.61104854560975,143.5096187045569,145.3939971923828,7858000.0,0.0,0.0
58,2023-08-24,JPM,145.52225857652687,147.40665211415123,145.01910228841578,145.25587463378906,6534000.0,0.0,0.0
59,2023-08-25,JPM,145.30520469177264,146.62723377771252,143.89438597786497,145.0782928466797,6695500.0,0.0,0.0
60,2023-08-28,JPM,145.591326966518,146.6173755878458,145.1572242618126,145.58145141601562,5094100.0,0.0,0.0
61,2023-08-29,JPM,145.72945643144348,146.85417028855855,145.206549017182,146.76536560058594,6337000.0,0.0,0.0
62,2023-08-30,JPM,146.6272398466651,147.15013219415258,145.21642107436318,146.1734161376953,6277300.0,0.0,0.0
63,2023-08-31,JPM,146.27206499886785,146.36086968393465,144.00291636528812,144.36795043945312,10933900.0,0.0,0.0
64,2023-09-01,JPM,144.1311567200474,146.09447933486624,143.7463866155966,144.85137939453125,7902100.0,0.0,0.0
65,2023-09-05,JPM,145.1868236970621,146.22274788952794,143.06564272121437,143.2530975341797,7854700.0,0.0,0.0
66,2023-09-06,JPM,142.7598034501256,143.5885367923867,142.17771801121788,143.01632690429688,8629200.0,0.0,0.0
67,2023-09-07,JPM,142.1974443793935,143.322158139959,141.4673612156539,141.79293823242188,8373700.0,0.0,0.0
68,2023-09-08,JPM,141.44763523161612,142.18757894394588,140.73728806344403,141.90147399902344,7107900.0,0.0,0.0
69,2023-09-11,JPM,142.80913044552895,143.1051109287935,141.76334578496136,142.5230255126953,6854200.0,0.0,0.0
70,2023-09-12,JPM,142.56248273037446,145.34467820067525,142.11851953201807,144.3778076171875,8363200.0,0.0,0.0
71,2023-09-13,JPM,145.3644071451222,145.71958073407512,143.8647987066042,144.44688415527344,8325900.0,0.0,0.0
72,2023-09-14,JPM,145.85769680313692,147.8900730663901,145.5419953230572,147.24879455566406,10034900.0,0.0,0.0
73,2023-09-15,JPM,146.92322294651171,147.7223597538624,146.32140145326596,146.814697265625,19824100.0,0.0,0.0
74,2023-09-18,JPM,146.17340970391552,147.14026522125437,145.768903549756,147.1205291748047,6512400.0,0.0,0.0
75,2023-09-19,JPM,147.4954546879617,147.71250605973103,145.2361663871554,146.93309020996094,7943400.0,0.0,0.0
76,2023-09-20,JPM,147.64342833656715,148.23538932393072,146.15368042576634,146.31153869628906,7332000.0,0.0,0.0
77,2023-09-21,JPM,145.60118644189595,146.85416195729317,144.6639274565045,145.16708374023438,8052400.0,0.0,0.0
78,2023-09-22,JPM,145.31506616297892,145.53211751337383,143.2432328921995,143.77598571777344,7071700.0,0.0,0.0
79,2023-09-25,JPM,143.40110160692268,144.55541202494462,141.7732163603324,144.48634338378906,7044700.0,0.0,0.0
80,2023-09-26,JPM,142.66114762299406,143.8845115400786,142.29609850376067,142.98670959472656,7468400.0,0.0,0.0
81,2023-09-27,JPM,143.24323197149153,144.1311583598051,142.57234187798514,143.8253173828125,6717800.0,0.0,0.0
82,2023-09-28,JPM,144.3186208542974,146.8738895350554,144.05223690193546,145.61105346679688,8868100.0,0.0,0.0
83,2023-09-29,JPM,146.60751542479252,146.76535863706826,142.91765748060172,143.0755157470703,11915700.0,0.0,0.0
84,2023-10-02,JPM,142.8880545210168,143.66745521364305,140.71755614421505,141.84226989746094,9170600.0,0.0,0.0
85,2023-10-03,JPM,141.27991377845828,141.6646838993899,140.4413199529371,140.79649353027344,9431100.0,0.0,0.0
86,2023-10-04,JPM,141.2700592052132,141.5463036598136,140.02694410531765,141.42791748046875,8128700.0,0.0,0.0
87,2023-10-05,JPM,141.16950086238734,142.2230173887942,139.9669248427093,142.02423095703125,8576200.0,1.05,0.0
88,2023-10-06,JPM,142.0341734784991,144.98597291732696,141.26888821076875,144.21075439453125,10269400.0,0.0,0.0
89,2023-10-09,JPM,142.77956886379351,144.50889539280848,142.62054580023897,143.8827667236328,6964900.0,0.0,0.0
90,2023-10-10,JPM,144.52878380889098,145.87051632664972,144.38964241310876,144.7573699951172,11288800.0,0.0,0.0
91,2023-10-11,JPM,145.61209729881847,146.32768593942413,144.1312385784806,145.25430297851562,8698200.0,0.0,0.0
92,2023-10-12,JPM,145.40339957614026,146.05935838818112,144.24057177221792,144.91639709472656,10484400.0,0.0,0.0
93,2023-10-13,JPM,147.58990751730428,152.1716554212538,146.93394873311706,147.0929718017578,29427000.0,0.0,0.0
94,2023-10-16,JPM,148.53407858293806,148.60365686068465,145.8208138910304,146.9438934326172,12663500.0,0.0,0.0
95,2023-10-17,JPM,146.66561784292767,148.3949444682533,145.89038415624304,146.6258544921875,11482700.0,0.0,0.0
96,2023-10-18,JPM,145.6916181810187,146.57616320112444,144.47909374915125,145.0157928466797,9620300.0,0.0,0.0
97,2023-10-19,JPM,144.58841991846194,146.11899050349416,143.99210612445395,144.3995819091797,11143600.0,0.0,0.0
98,2023-10-20,JPM,143.68399555434755,144.25049436631443,141.2489984925178,142.07391357421875,13332000.0,0.0,0.0
99,2023-10-23,JPM,142.0639926257563,142.79944781957076,139.86752996912244,140.13587951660156,10133400.0,0.0,0.0
100,2023-10-24,JPM,140.3247065035357,140.86139039106462,139.49979141517116,140.30482482910156,8881400.0,0.0,0.0
101,2023-10-25,JPM,139.7085222795702,140.31476932829108,138.65500576397105,139.53955078125,8242600.0,0.0,0.0
102,2023-10-26,JPM,138.9034674241164,140.80176552004812,138.57548802807,139.8973388671875,9109400.0,0.0,0.0
103,2023-10-27,JPM,138.0984290249081,138.24751883518232,134.36147799259004,134.85841369628906,17434700.0,0.0,0.0
104,2023-10-30,JPM,135.60382999968255,137.19401530184513,135.20627230018522,136.57781982421875,9855500.0,0.0,0.0
105,2023-10-31,JPM,136.86604629158705,138.3866684217451,136.62751168018528,138.207763671875,9672500.0,0.0,0.0
106,2023-11-01,JPM,138.396598698028,139.6687529342385,137.62138018425202,138.0885009765625,9432000.0,0.0,0.0
107,2023-11-02,JPM,139.23144809893722,140.6129288108833,138.37671804343483,140.5532989501953,10186200.0,0.0,0.0
108,2023-11-03,JPM,141.31857803555766,142.8888966812039,140.98066539625097,142.1236114501953,9533100.0,0.0,0.0
109,2023-11-06,JPM,142.29257952922052,143.30633269619358,141.91490350979862,143.19700622558594,7625100.0,0.0,0.0
110,2023-11-07,JPM,142.630490408252,143.3758940170654,141.94473182697485,143.12742614746094,6297900.0,0.0,0.0
111,2023-11-08,JPM,143.22682188730758,143.9523438330706,142.73981939479512,143.8330841064453,7618200.0,0.0,0.0
112,2023-11-09,JPM,144.54866191706955,144.75736642295536,142.8193201847869,143.40570068359375,7992500.0,0.0,0.0
113,2023-11-10,JPM,144.05173398178394,145.5822893802318,143.19700390685782,145.5325927734375,7983300.0,0.0,0.0
114,2023-11-13,JPM,144.80706988360947,145.3537022241742,144.27038596350278,144.88658142089844,6676300.0,0.0,0.0
115,2023-11-14,JPM,145.78105006304054,148.33530684721188,145.62204216422302,147.5302734375,9927700.0,0.0,0.0
116,2023-11-15,JPM,147.5501572011686,149.2397355765629,147.5501572011686,148.8223114013672,8365300.0,0.0,0.0
117,2023-11-16,JPM,149.17016948336425,150.60134686681522,149.17016948336425,150.52183532714844,8126200.0,0.0,0.0
118,2023-11-17,JPM,151.26722751583415,151.9231862945425,150.6112687371258,151.88343811035156,7812400.0,0.0,0.0
119,2023-11-20,JPM,151.1479793985999,152.80774298221593,150.98895631908235,152.35055541992188,7019000.0,0.0,0.0
120,2023-11-21,JPM,152.26110266605335,152.68847527425874,151.63497396675325,152.0325164794922,7083500.0,0.0,0.0
121,2023-11-22,JPM,152.46981609777578,152.93693687201272,151.96293197472872,152.3903045654297,5174500.0,0.0,0.0
122,2023-11-24,JPM,152.64871088730018,153.4935076777275,152.34061316722833,152.59901428222656,3496900.0,0.0,0.0
123,2023-11-27,JPM,152.48969437693222,152.5890875913551,151.77412086113367,152.2511749267578,6259100.0,0.0,0.0
124,2023-11-28,JPM,152.28098330724987,152.9269936773828,151.78404758706313,152.59901428222656,6582700.0,0.0,0.0
125,2023-11-29,JPM,153.22516249987538,154.6762215168059,153.05620617004016,153.37425231933594,9126100.0,0.0,0.0
126,2023-11-30,JPM,153.96063107719343,155.17315546822053,153.4338804180903,155.1234588623047,9869800.0,0.0,0.0
127,2023-12-01,JPM,154.86506144686712,156.8925525953613,154.86506144686712,155.87879943847656,8913000.0,0.0,0.0
128,2023-12-04,JPM,155.06383102372695,157.0813888949699,154.92468962451278,157.02175903320312,9607500.0,0.0,0.0
129,2023-12-05,JPM,156.2962214168722,157.52862749526162,156.0080053642076,157.0018768310547,9135600.0,0.0,0.0
130,2023-12-06,JPM,157.86654444753322,158.24422046809408,155.04395304459263,155.35205078125,9366000.0,0.0,0.0
131,2023-12-07,JPM,155.7297235143756,156.3459189746825,155.19302442645815,155.8291015625,8130900.0,0.0,0.0
132,2023-12-08,JPM,156.29621994819377,157.80690880988277,156.01793715331357,157.5485076904297,7366200.0,0.0,0.0
